feature,importance
country_PRT,0.08813187588698693
deposit_risk_low,0.07751452139689573
has_non_refund_deposit,0.07154160572898818
deposit_risk_high,0.06343979605560449
market_segment_online_ta,0.053564916984813936
is_last_minute_lead_time,0.048268310462177146
reservation_status_date_days_since_ref,0.04803938950347225
has_deposit,0.04742729702169714
lead_time_risk_score,0.039095994199509834
has_special_requirements,0.036566970213039604
special_requests_level_None,0.03427061958719023
reservation_status_date_day_of_year,0.02919540574903035
is_advance_lead_time,0.027884517032212546
reservation_status_date_week_of_year,0.026970305746904438
market_segment_offline_ta_to,0.02678076873677652
reservation_status_date_dayofweek,0.026028163252890296
reservation_status_date_dayofweek_sin,0.024711006758635818
reservation_status_date_is_weekend,0.016866376385299142
reservation_status_date_day,0.0161691966642674
medium_risk_segment,0.016009417175973574
market_segment_groups,0.014889573339299245
reservation_status_date_year,0.014410606702410244
low_risk_segment,0.012784101269428222
reservation_status_date_month,0.012517910325500287
reservation_status_date_month_cos,0.012066341080790645
is_normal_lead_time,0.010218671413726448
reservation_status_date_month_sin,0.009265928747522047
high_risk_segment,0.00883098464670699
reservation_status_date_quarter,0.008099513283203746
room_type_A,0.008035295981079323
reservation_status_date_season,0.007348349975918041
reservation_status_date_dayofweek_cos,0.006919825554848257
country_GBR,0.0063101988780085065
market_segment_direct,0.006223686972024754
country_other,0.005626920904334014
country_FRA,0.00519778773058061
special_requests_level_Medium,0.0048829415301896535
room_type_D,0.0033384524729674924
country_DEU,0.0029384313556167505
reservation_status_date_is_holiday_season,0.0028188281150690144
country_ESP,0.0025140749133313015
reservation_status_date_is_peak_season,0.0023404192525536024
market_segment_corporate,0.0022657352057909317
room_type_E,0.0018286187985312088
reservation_status_date_is_month_start,0.0016737360863315629
country_ITA,0.0014958267109823305
room_type_B,0.0010280248449366343
room_type_F,0.0010026702195813013
reservation_status_date_is_month_end,0.000991712718134903
country_IRL,0.0007525747759495159
room_type_other,0.000593471922653251
room_type_C,0.0005767236194913687
room_type_G,0.0005565388441565536
market_segment_other,0.0005375123012796733
deposit_risk_medium,0.0003405001683703006
has_refundable_deposit,0.0003010547963358537
